AlOH_group_composition_grayscale_mean,AlOH_group_composition_grayscale_std,AlOH_group_composition_grayscale_dissimilarity,AlOH_group_composition_grayscale_correlation,AlOH_group_content_grayscale_mean,AlOH_group_content_grayscale_std,AlOH_group_content_grayscale_dissimilarity,AlOH_group_content_grayscale_correlation,FeOH_group_content_grayscale_mean,FeOH_group_content_grayscale_std,FeOH_group_content_grayscale_dissimilarity,FeOH_group_content_grayscale_correlation,Ferric_oxide_composition_grayscale_mean,Ferric_oxide_composition_grayscale_std,Ferric_oxide_composition_grayscale_dissimilarity,Ferric_oxide_composition_grayscale_correlation,Ferric_oxide_content_grayscale_mean,Ferric_oxide_content_grayscale_std,Ferric_oxide_content_grayscale_dissimilarity,Ferric_oxide_content_grayscale_correlation,Ferrous_iron_content_in_MgOH_grayscale_mean,Ferrous_iron_content_in_MgOH_grayscale_std,Ferrous_iron_content_in_MgOH_grayscale_dissimilarity,Ferrous_iron_content_in_MgOH_grayscale_correlation,Ferrous_iron_index_grayscale_mean,Ferrous_iron_index_grayscale_std,Ferrous_iron_index_grayscale_dissimilarity,Ferrous_iron_index_grayscale_correlation,Green_vegetation_content_grayscale_mean,Green_vegetation_content_grayscale_std,Green_vegetation_content_grayscale_dissimilarity,Green_vegetation_content_grayscale_correlation,Kaolin_group_index_grayscale_mean,Kaolin_group_index_grayscale_std,Kaolin_group_index_grayscale_dissimilarity,Kaolin_group_index_grayscale_correlation,MgOH_group_composition_grayscale_mean,MgOH_group_composition_grayscale_std,MgOH_group_composition_grayscale_dissimilarity,MgOH_group_composition_grayscale_correlation,MgOH_group_content_grayscale_mean,MgOH_group_content_grayscale_std,MgOH_group_content_grayscale_dissimilarity,MgOH_group_content_grayscale_correlation,Opaque_index_grayscale_mean,Opaque_index_grayscale_std,Opaque_index_grayscale_dissimilarity,Opaque_index_grayscale_correlation,Quartz_index_grayscale_mean,Quartz_index_grayscale_std,Quartz_index_grayscale_dissimilarity,Quartz_index_grayscale_correlation,Silica_index_grayscale_mean,Silica_index_grayscale_std,Silica_index_grayscale_dissimilarity,Silica_index_grayscale_correlation
48.40000153,40.08291245,43.32851893,0.048403829,34.79999924,16.43654442,29.98815806,0.041594158,29.20000076,31.27554893,14.04787976,0.059316376,95.59999847,8.593020439,35.50210991,0.32975598,115.1999969,11.03449154,26.25815269,0.313077876,136.1999969,69.95541382,90.59726661,0.151796033,127,16.75708771,28.18035427,0.292266657,0,0,3.114373013,0.083885289,75.59999847,42.29231644,64.33531525,0.109969458,87.40000153,54.23873138,70.74192989,0.105018913,53,26.1916008,76.36269045,0.130744243,1,0,0.028803832,0.007896183,2.400000095,1.624807596,43.78034944,0.123476401,68.19999695,2.227105856,32.28772408,0.456321427
101,6.542171001,34.45178579,0.03921371,74.80000305,13.78985119,22.67085346,0.039512825,1,0,7.869086255,0.040095769,98,48.51391602,32.9540526,0.052042557,71.80000305,27.52017403,31.31187085,0.175627081,27.20000076,46.54202652,73.71572732,0.08566724,109.8000031,5.418487072,14.84644288,0.048911837,0,0,1.576159214,0.15759948,2.200000048,2.135415554,45.027689,0.036458309,42,76.02368164,86.10667658,0.079704651,2.200000048,1.720465064,42.25265288,0.115794012,1,0,0,1,68.80000305,44.57084274,55.12359382,0.079760554,98.40000153,12.37093449,21.74043798,0.047706606
71.59999847,57.21048737,56.6551858,0.119111753,35.79999924,29.76843834,27.27150289,0.11178162,1.799999952,0.748331428,22.73468208,0.056778847,90,45.17964172,49.09032205,0.167955544,61.79999924,37.98104858,29.8474071,0.235987292,25.39999962,45.34577942,60.5130801,0.13720171,83.80000305,40.71068573,19.54478943,0.525094886,36.20000076,27.21323204,15.80587944,0.104397251,17.60000038,29.74289894,36.31545004,0.132128685,27.39999962,44.35583496,53.88379026,0.127077864,17.39999962,26.8521862,33.72289017,0.131659965,0,0,0.78744839,0.109492286,44.59999847,27.36128616,40.1574011,0.319649676,71,8.270429611,37.90356251,0.49868231
41.40000153,33.00060654,50.48064596,0.062883074,40.79999924,25.34876633,35.1227412,0.073925717,1.200000048,1.46969378,3.986252588,0.06050338,154.3999939,14.92112541,56.89156108,0.190072759,63.59999847,6.529931068,30.54568944,0.227471402,44.40000153,40.21243668,35.73309317,0.212375204,100,12.58570576,15.13130435,0.116450085,0,0,7.858616977,0.130229326,74,36.10540009,58.31970186,0.164801892,122,97.57868195,43.70245135,0.181142105,9.399999619,7.631513596,21.18511801,0.238700428,1,0,0,1,52.20000076,14.13364792,37.28129491,0.259099688,61.79999924,13.55580997,36.47356478,0.400555896
107,14.6287384,44.30024361,0.089254071,66.19999695,3.867815971,17.11951773,0.033856694,0.400000006,0.489897966,13.73592634,0.060248799,27.39999962,46.36636734,62.66321483,0.332778071,63.79999924,8.231645584,18.14903175,0.337255261,71.80000305,56.4283638,65.31034312,0.158421061,109.5999985,3.498571157,18.76644783,0.232554539,0,0,2.243007556,0.292090298,56.20000076,14.10531807,53.45783063,0.126010175,103.1999969,85.30041504,75.31323341,0.200661894,15.39999962,14.96128368,31.29390148,0.221014082,0,0,0.086163756,0.02682572,73.80000305,18.31283569,48.69246032,0.128681919,55.59999847,10.81850243,34.432616,0.30172681
2,1.673320055,39.3210398,0.06268322,2.599999905,0.800000012,55.29912883,0.095704037,3.599999905,2.059126139,18.40371853,0.067011628,88.19999695,43.35158539,34.63838249,0.228016444,93.19999695,26.54354858,23.14600728,0.246116977,3.200000048,2.039607763,34.69089142,0.112424766,108.1999969,19.7017765,20.6462543,0.024258554,37.40000153,16.15673256,21.77333136,0.180749324,3.599999905,1.959591866,26.86484528,0.088764612,1,0.632455528,12.68637913,0.096145291,3,2,23.53380103,0.080441303,40,22.06354523,27.85756633,0.350712613,19.20000076,21.50720787,47.24810835,0.149096884,64.40000153,2.939387798,20.45467615,0.411653103
69.80000305,15.19736767,29.28129193,0.096312911,60.79999924,8.158432007,28.05629814,0.018970056,1.200000048,0.979795873,4.627884058,0.046251694,20.60000038,36.2027626,49.16262526,0.124688532,49,8.461678505,35.46245963,0.158329252,25.39999962,45.87199402,44.88325466,0.099534433,107.8000031,6.305553436,26.70331263,0.245677485,1.200000048,0.979795873,7.069855072,0.042324574,55.79999924,7.27736187,55.16656729,0.045103274,13.39999962,20.42155647,58.16757764,0.097061553,15.19999981,20.96091652,42.67578468,0.130492433,1,0,0,1,2.200000048,1.166190386,31.23351648,0.129283473,63.40000153,16.57226563,30.78075397,0.487468653
108,8.944272041,45.83206573,0.137509772,69,5.176871777,20.45388331,0.146260924,1,1.095445156,10.0416037,0.037086776,64.80000305,52.93543243,61.24906891,0.270071072,60,1.673320055,21.33045956,0.203071614,46.40000153,54.47054291,61.58976836,0.119651995,109.5999985,3.878143787,24.12198687,0.271987564,1,0,1.546967257,0.272529931,55,27.25435638,34.82266815,0.177532331,52.79999924,65.96484375,87.0995582,0.136396008,25.39999962,29.11082077,22.71520707,0.23522736,1,0,1.126966431,0.058769347,96.40000153,17.73809433,57.96360472,0.098358014,118.1999969,6.013318062,29.61940073,0.235644558
84.40000153,47.15336609,56.72864596,0.021688766,52,20.8997612,42.8864265,0.04792543,0.200000003,0.400000036,10.42978882,0.078927622,111.4000015,6.280127048,38.44964803,0.14287508,105.4000015,8.064738274,32.88821532,0.155310075,1.399999976,1.200000048,30.58847205,0.091376696,115.4000015,15.08111477,30.54524224,0.140632264,21.39999962,22.79122543,37.44607867,0.11007441,1.799999952,1.720465064,37.7807205,0.08697599,1.799999952,0.400000006,41.96271636,0.068497312,0.400000006,0.489897966,35.32828157,0.090924785,1,0,2.694658385,0.978480766,45.59999847,40.05296326,43.62286325,0.107781882,69,12.69645596,47.03250916,0.246293761
3,0.632455528,68.12975763,0.118594014,4,4.147288322,34.09856724,0.177367191,2.599999905,2.059126139,40.23569924,0.159124807,30.20000076,36.95077896,46.95417647,0.355602805,101.4000015,47.70995712,38.49285272,0.403800483,5.199999809,1.469693899,43.52221809,0.304435225,93.40000153,26.37119675,35.09497502,0.442234403,15.19999981,26.42271614,20.19392213,0.281802309,4,3.098386765,36.53488583,0.157428994,2,0.89442718,40.94119493,0.18167309,4,1.673320055,39.75007226,0.198904105,43.79999924,37.39197922,38.60521904,0.540994417,1.799999952,1.720465183,24.89728327,0.206043682,2,1.264911056,47.94047619,0.431183928
1,0.632455528,14.74404969,0.343750958,2,0,11.27947826,0.48290529,1.399999976,0.489897937,1.608968944,0.136823905,0,0,12.18265839,0.549207007,2,0,11.91055072,0.556275898,1,0,1.568786749,0.247990794,1,0,12.03223188,0.427676022,130.8000031,31.01870346,39.8713706,0.44518006,1.200000048,0.400000006,2.236944099,0.134598868,1,0,2.52663354,0.124379312,1,0,2.811047619,0.141324664,51.59999847,15.96997166,30.9176646,0.229034998,2.400000095,3.322649479,12.79304029,0.152189949,1.200000048,0.400000006,20.97565629,0.521027539
0.400000006,0.489897966,6.147968621,0.331633191,1,0.632455528,4.682667217,0.544679185,38.20000076,48.37520218,27.17073493,0.352075009,62.40000153,10.98362446,26.15422791,0.695136615,108.8000031,10.02796078,28.733782,0.759283353,11.19999981,11.87265778,15.60319571,0.692803425,8.199999809,13.40746021,10.56165979,0.66039772,3.200000048,3.54400897,8.897993394,0.508638768,41.20000076,45.44623184,39.85632535,0.524764261,53.20000076,62.38076782,39.62938893,0.548155917,25,29.0516777,24.43807597,0.518338593,0,0,6.1647564,0.247925432,0.800000012,0.400000006,2.47748779,0.02669961,0,0,2.537164225,0.074381226
93.19999695,48.30072403,75.41003303,0.007837783,57.20000076,13.49666595,47.27805945,0.024754555,13.80000019,22.62211418,44.82772915,0.014198506,102.1999969,8.611619949,15.37916598,0.019617243,116,3.794733047,26.82238646,0.044589293,132.6000061,20.05592155,53.1095128,0.094854171,105.4000015,10.28785706,32.59735756,0.052564829,1,0,0.069867878,0.028186749,62,7.348469257,40.99572254,0.012015495,142.1999969,35.81843185,54.16024773,0.009525772,83.80000305,23.10324669,51.38988439,0.077160725,1,0,0,1,3.599999905,1.356465936,61.01526252,0.098718196,56.40000153,4.800000191,40.23382173,0.12588479
102.5999985,56.34749222,53.09016149,0.032031656,52,9.295160294,25.26559006,0.038685642,16.60000038,26.74771118,18.10535818,0.067414664,1.399999976,1.019803882,55.10469565,0.30394823,45.79999924,25.32508659,23.64976398,0.284605873,47.79999924,52.90897751,47.78797516,0.172279374,112.5999985,4.029888153,18.66143271,0.199365107,1,0,2.675188406,0.122043071,29,23.17757607,47.54638509,0.146506409,60,71.37786865,55.13489027,0.103138181,5.800000191,9.152049065,31.08380952,0.163614471,0,0,0.103138716,0.590213243,57.59999847,20.07585716,45.91404358,0.229455786,46.40000153,5.851495743,31.63801453,0.539321967
63.79999924,5.491812229,27.90397622,0.078757253,62.59999847,9.666436195,38.34181428,0.028264534,4,2.097617626,11.32045089,0.050369478,163,28.46049881,46.26177794,0.080871389,92.19999695,17.73583984,30.13105413,0.177727866,35,65.51946259,72.17187332,0.095762921,93,6.841052532,18.69688261,0.069954504,0.600000024,0.489897937,5.028622156,0.027367756,7.400000095,6.151422977,55.89820389,0.068341448,13,19.52434349,55.28020149,0.075377404,9.399999619,13.8361845,52.45690574,0.121388908,1,0,0.097675379,0.373883141,42.40000153,8.380930901,42.56168217,0.150429233,57.20000076,6.939740658,22.28870736,0.311370136
158.6000061,17.80561638,40.21508075,0.553431338,60,12.71219921,18.8836853,0.470560766,43.59999847,27.85390472,38.21326708,0.225032095,1.799999952,1.720465183,62.7869648,0.386589887,49,18.46076965,19.59554451,0.723206726,145.1999969,75.03705597,75.75884886,0.22265363,129.6000061,28.3309021,38.04942443,0.702069241,1.600000024,1.356465936,1.700554865,0.026512818,0.400000006,0.489897966,17.84786749,0.264433811,51.79999924,26.31653404,58.43152795,0.168048974,45.40000153,20.22473717,53.46029814,0.287179476,0,0,0.417971014,0.136265486,90.40000153,15.5769062,43.96148608,0.490028533,114.4000015,5.713142872,26.36773608,0.692119304
85,20.84226418,46.87233954,0.139052415,57.40000153,11.90965939,23.43297723,0.063661231,30.79999924,40.81861877,32.33964389,0.190366621,1,0.89442718,3.712877847,0.088076855,17.20000076,24.47366142,18.69747412,0.204493172,22.20000076,36.03553772,61.40790062,0.378764942,97.40000153,13.54400253,34.6300207,0.276856996,0,0,1.56842236,0.161048287,56,9.818349838,55.78603727,0.140010787,15.39999962,22.57963753,41.8084058,0.162601343,3.200000048,2.993326187,34.99658799,0.427509027,2.799999952,1.166190386,29.83399586,0.600586825,22.39999962,25.71069717,48.52303154,0.070458806,50,3.847076893,34.99258755,0.42086466
32.79999924,41.44104385,54.91465378,0.034369024,28.39999962,24.49163055,59.25849953,0.084246542,41.40000153,31.42355919,19.08610595,0.045927571,92,3.794733047,21.54635617,0.131056626,108.5999985,7.605261803,21.60341055,0.557781006,134.6000061,67.06891632,60.74515876,0.141286507,125,32.09361267,16.7128618,0.06621954,0,0,15.23576531,0.264228692,78.40000153,22.71211052,39.05622858,0.396651378,83.59999847,44.88474274,68.91990586,0.142960181,28.79999924,22.076231,37.08522235,0.094599178,1,0,0,1,5.599999905,1.624807596,40.24981251,0.131296866,56.59999847,5.314132214,24.12066897,0.16095773
161.8000031,35.94662857,51.07173499,0.066708623,66.80000305,5.153639793,26.93908903,0.02930604,3.799999952,1.939072013,21.40520911,0.081398201,119,4.857983112,75.57608282,0.193548129,78.40000153,26.92656708,19.76510973,0.112609657,100.1999969,15.92984676,58.10972257,0.213670456,117.5999985,8.309030533,16.06597101,0.338721666,0,0,0.64626087,0.131363124,28.60000038,25.35034561,45.98695652,0.126299179,120.8000031,36.50424576,84.21499793,0.127815138,62.20000076,4.01995039,46.73806211,0.2577108,0,0,0,1,72.80000305,14.30244732,54.47977717,0.168445806,83.40000153,13.48480606,31.17735043,0.262335628
111.4000015,10.68831158,40.41156117,0.077576554,61.40000153,9.562426567,15.9861844,0.1825371,1,0,4.088327346,0.069548394,95.80000305,2.227105856,26.84950659,0.375141648,82.19999695,11.95658779,27.35311945,0.417025894,2,1.414213538,35.23019117,0.170073238,109.1999969,5.491812229,15.22275073,0.315439336,1.600000024,2.727636576,3.662042198,0.111090586,1.600000024,1.743559599,31.27106817,0.166983277,2.400000095,1.854723692,50.55593542,0.166828392,0.800000012,0.400000006,33.16597713,0.180790881,0,0,0.051282051,0.341576331,16,15.11290836,41.99778694,0.194656184,67.59999847,5.535340786,33.50839438,0.312533377
0,0,16.10706418,0.15107271,0,0,8.358956522,0.225412446,0,0,9.167751553,0.287477514,63,7.82304287,36.45163561,0.424664749,105.1999969,34.03762436,47.94552381,0.468183247,1,0,7.178169772,0.413272565,48.40000153,9.286549568,36.75844306,0.524935289,4.800000191,3.867815971,32.95313458,0.517518907,0.200000003,0.400000006,11.61827743,0.334046915,1,0,17.85545342,0.350879216,0.200000003,0.400000036,12.37982609,0.326934815,1,0,0.483743271,0.106595101,1.200000048,0.400000006,40.86958181,0.211832294,3.400000095,3.136877537,36.6984127,0.354282826
3,2.280350924,16.37185797,0.063147283,1.799999952,1.600000024,12.9851858,0.113614148,1,0,0.996160198,0.0633766,118.1999969,4.534313679,46.83749794,0.60165843,121,5.099019527,38.6559455,0.601467809,0,0,1.071139554,0.091419089,60.59999847,9.068627357,34.29685384,0.609570253,27.79999924,22.91200638,29.25388935,0.691019562,0,0,1.036696945,0.075038393,1,0,1.336812552,0.04980264,0,0,1.097952106,0.066902342,0.200000003,0.400000036,6.147324525,0.196083403,1.799999952,2.227105618,22.22768862,0.185733229,7.199999809,6.675327778,34.41067947,0.412334767
66.59999847,52.12139893,79.54205383,0.026746575,44.40000153,24.97678947,65.68140787,0.04536995,2.200000048,2.039607763,37.93025259,0.029467002,114.4000015,14.54097652,12.6499793,0.116587057,157.6000061,45.83710098,19.5085383,0.02615217,48.20000076,23.09458733,15.74486957,0.016526043,80,23.32380676,26.04889441,0.142447523,1,0,0.657416149,0.038715265,54.40000153,29.42515945,37.73511387,0.008249355,121.1999969,57.11532211,38.80828157,0.004405443,46,23.21206474,26.48877847,0.013699822,1,0,0,1,1,0,3.556690114,0.088059357,1,0,4.667574314,0.824333005
1.799999952,1.600000024,7.12279089,0.063218956,1.200000048,1.166190386,4.380819876,0.105722534,0,0,20.24118427,0.185099658,61.59999847,5.986652374,28.65371429,0.589153662,91.19999695,24.81451225,37.83531263,0.584819506,0.200000003,0.400000036,9.497879917,0.256178606,39.40000153,25.40551186,21.28954865,0.583442705,38,20.89018822,31.33052588,0.582060043,0.200000003,0.400000036,19.66333747,0.192790434,0.200000003,0.400000036,22.34221118,0.195406039,1,0,21.15962733,0.199537865,1,0,6.603122153,0.396040196,27.39999962,29.89046478,9.97723319,0.150248116,41,23.90815735,22.33303078,0.326883121
85.80000305,44.66049957,56.50756936,0.01809709,51,15.88710117,43.00874534,0.049083188,15.19999981,25.11095428,23.25839337,0.031475582,92.80000305,2.315167427,30.84351967,0.070656538,104.8000031,14.28845692,35.2913706,0.085527922,60,49.68701935,72.79310973,0.079214001,115,11.18928051,15.9855735,0.076412684,0,0,18.42874534,0.064986264,42,28.36899757,63.97634783,0.063779036,63.59999847,55.89490128,64.5435942,0.065111311,38.40000153,30.61110878,64.84398344,0.054610926,1,0,0,1,83.40000153,30.52605438,40.70422215,0.13572834,66.59999847,11.72348022,38.65049939,0.387743134
22,7.641989231,34.44326355,0.075494744,56.20000076,6.675327778,27.69896362,0.159110215,0.400000006,0.489897966,10.93139271,0.053548034,177,12.68069458,60.13941121,0.227054695,97,14.81890678,27.91410876,0.345713163,3.799999952,1.469693899,86.85996945,0.139258262,91.59999847,5.571355343,37.78568892,0.208772211,0,0,6.610479376,0.259612374,63.20000076,8.953211784,43.14472934,0.1609443,2.200000048,1.46969378,71.14653784,0.137603826,4.199999809,3.187475443,48.94211157,0.171344898,1,0,3.513522441,0.940825954,105,49.24631882,44.25022894,0.196400337,115.5999985,5.462600231,55.02297009,0.342983789
1,0,0.263297411,0.024363074,1,0,0.34650481,0.035454089,0,0,0.43575705,0.187027911,0.600000024,0.489897966,13.49363723,0.412329465,1,0,13.22136339,0.519421318,1,0,0.193121103,0.160905054,1,0,0.584235518,0.189318137,126.5999985,2.059126139,22.50490937,0.450042671,0,0,0.573277179,0.236426821,1,0,0.241298154,0.076970283,0,0,0.188290185,0.069647188,0,0,15.17291383,0.155179716,0,0,7.464790863,0.145919806,0,0,12.43014901,0.251279098
106,17.26267624,57.28886379,0.054523676,67,7.615773201,19.01720309,0.072556453,28.39999962,27.96140099,42.79194429,0.139546181,110.8000031,5.153639793,29.81637493,0.164432471,107,11.7473402,26.08061986,0.347680778,78.40000153,11.37716961,23.35604492,0.304008028,110.1999969,18.79787254,26.10469917,0.503415764,0,0,0.997465337,0.072316669,13.80000019,11.95658875,56.65719305,0.085242674,101.5999985,27.15584564,51.20378945,0.138548234,56.40000153,7.93977356,42.66750737,0.245590398,1,0,0.020829412,0.008698133,42.59999847,27.11161995,48.37918674,0.178755327,77.19999695,14.24640274,30.67178223,0.314902299
53.20000076,24.87890625,28.66573913,0.055662495,54.20000076,19.041008,22.59149482,0.110279486,3.799999952,4.166532993,21.65751553,0.117645904,80.80000305,38.95330811,32.64112629,0.207563726,87.80000305,30.08255196,28.64486128,0.30607394,88,72.21634674,70.17785507,0.340396837,91.80000305,6.968500614,22.69359006,0.438194241,3,1.264911056,5.2763147,0.155290246,36,30.23243332,54.23237267,0.266866747,60.20000076,48.22613525,46.89681988,0.249271707,26.79999924,27.70848274,46.83113043,0.312233772,1,0,0.055817805,0.158429628,15.60000038,23.71160316,31.179916,0.10840123,65,10.71447659,28.66506675,0.169568233
0,0,2.962954705,0.068397984,1,0,1.7799744,0.09544784,0,0,14.73317643,0.316521493,1,0,22.4088443,0.539492776,3,0,23.29777447,0.557664437,0,0,4.701383212,0.415827818,0,0,4.685643503,0.323572418,127.5999985,5.571355343,29.35364796,0.554618947,1,0,15.46684008,0.329340505,0,0,13.38255915,0.297022028,0,0,17.06584913,0.341447155,40.20000076,23.04256821,14.82488955,0.16788722,2.200000048,1.166190386,10.13522589,0.188341428,0,0,8.456196581,0.335341001
66.19999695,39.09168625,45.10949255,0.080706158,49.40000153,19.24162102,25.3763987,0.029758836,13,24.51122093,10.71367108,0.030236789,159.1999969,34.38837051,44.28875676,0.089242142,93.80000305,11.98999596,31.98296379,0.06228819,26.20000076,40.60246658,35.13724762,0.074469648,101,7.238784313,19.24833395,0.138793034,4,3.162277699,16.09049919,0.215670386,15.39999962,28.31677818,27.29898014,0.073195574,14.80000019,22.22970963,33.36669557,0.06724037,12.19999981,19.40515327,38.68779884,0.070172813,1,0,0.34744622,0.104056639,2.599999905,1.496662974,47.58630952,0.076447935,55,6.723094463,30.64392552,0.192001404
141,56.0856514,53.86017589,0.051851546,63.20000076,10.36146736,21.99168421,0.061819138,1,0.632455528,11.34586895,0.040981392,108.1999969,8.84081459,39.02236261,0.092139494,81,18.8997364,36.44051365,0.071128461,65,55.18333054,56.15641439,0.065061708,113.1999969,4.707440853,22.56207936,0.18505135,2.200000048,1.326649904,20.14403567,0.115870243,21.20000076,23.58304596,34.57977621,0.03510067,102.1999969,78.79187775,87.37897518,0.052750601,33.20000076,26.10287285,52.049936,0.061755138,1,0,0,1,17.20000076,28.92334557,46.0922619,0.057250514,62,7.974960804,30.50801282,0.115105347
183.6000061,12.56343842,42.4880911,0.039018346,64.40000153,6.711184978,17.99704348,0.038355756,26,27.85677719,42.5605383,0.21087254,3.599999905,1.854723692,27.61947826,0.178180949,58.79999924,15.22366524,31.23069979,0.631726878,180.3999939,15.17366123,33.81948654,0.458420246,116.5999985,16.40243912,17.58009938,0.181096893,1,0,0.422360248,0.880401182,2.400000095,1.854723692,34.43074948,0.053267332,95.80000305,15.34144688,35.89109731,0.378096527,53.59999847,10.11137962,25.64186335,0.030123226,1,0,4.210931677,0.966732434,149,24.04162979,46.34670097,0.104647239,114.1999969,21.57220459,40.93432203,0.464729712
54.40000153,60.12853241,10.04558405,0.183803389,12.80000019,13.28758907,5.349496896,0.250409373,0.600000024,0.489897937,8.373943975,0.299323228,4.199999809,3.370460033,45.00290664,0.348376693,25.39999962,30.80648994,48.47728208,0.376334069,0,0,2.714292772,0.151892253,2,2.756809711,10.99178236,0.45697345,28.60000038,49.72564697,37.76191064,0.475857977,0,0,7.72952588,0.311828792,0.200000003,0.400000006,10.91805411,0.333580558,0,0,9.532178911,0.305168933,1,0,3.445284324,0.277007669,1.399999976,1.356465936,12.24801452,0.069800341,1,0,16.86544134,0.152566258
23.20000076,19.64077377,42.73823032,0.022252355,63.79999924,12.44829369,33.15968455,0.035826069,1.200000048,0.748331487,9.291514926,0.039831802,108.5999985,88.71888733,85.60267559,0.091301173,60.40000153,7.499333382,26.2388125,0.197351971,4.599999905,2.799999952,62.67564309,0.036646656,101.4000015,12.69015408,25.18674594,0.343500948,5.199999809,6.997142315,4.426384244,0.05593934,3.599999905,2.059126139,49.29918659,0.039070985,3,1.414213538,47.73111194,0.114658209,4.400000095,4.758151054,37.92664437,0.179803059,0,0,4.005821875,0.54139671,15,12.52198124,44.62051897,0.140778872,112,9.695360184,36.20893955,0.559187281
1,0,28.30241822,0.26164043,1,0,17.82038923,0.342706816,1,0,31.8407205,0.388942621,1,0,1.010161491,0.936799612,1,0,0.763238095,0.310506947,1,0,7.813283644,0.581607166,2.799999952,0.400000006,4.938012422,0.384641753,0,0,1.991428571,0.978982063,2,0,28.61515528,0.583666883,1,0,36.12460455,0.493592456,2,0,20.54659213,0.628083358,1.200000048,0.400000006,11.58000828,0.732029817,51.40000153,39.33751297,3.934303285,0.148022,1,0,14.50472476,0.719250249
142.6000061,32.16582108,45.14551553,0.059507526,60.20000076,7.756288052,28.61673706,0.038222973,46.40000153,23.39743614,50.20492754,0.112402673,116.4000015,5.678028107,50.04011594,0.118801699,60.40000153,15.98248959,33.84804141,0.186046118,107,10.21763229,45.42706418,0.268586778,101.5999985,4.882622242,22.60434783,0.172954618,1,0,0.206973085,0.478405083,29.39999962,27.52889252,34.83419462,0.158475468,61.79999924,14.27445221,46.99102277,0.063968372,59.40000153,16.83567619,26.38968116,0.132130158,0,0,1.419130435,0.95783009,74.19999695,25.00719833,57.4951214,0.190060925,101.4000015,15.10761356,32.94251569,0.258456891
26.39999962,45.35019302,28.74876077,0.026227521,10.60000038,9.604166031,23.33669285,0.057900228,1.200000048,1.600000024,1.612173312,0.055666876,122.8000031,3.969886541,33.87256888,0.179105945,129,41.7181015,40.12972844,0.18535244,0.800000012,1.166190386,4.866121568,0.063485068,52,8.602325439,37.58663933,0.137508213,3.599999905,1.019803882,34.66692192,0.158440792,2,1.897366524,3.431623932,0.118997256,1.600000024,2.0591259,4.354453831,0.054792699,1.399999976,0.800000012,4.514969616,0.055630491,0,0,0.211221448,0.089654405,2.799999952,1.939071894,23.67546913,0.142119366,61.59999847,3.006659031,54.18538136,0.554912987
52.79999924,3.7629776,22.28968944,0.063201296,66.80000305,5.381449699,26.65266253,0.024821376,0.600000024,0.800000012,15.65755694,0.04951202,185.6000061,13.92264271,35.48901863,0.261687156,117,9.465727806,26.39997516,0.241991233,97,47.00638199,90.5821118,0.075246694,115.1999969,6.493072987,23.30021532,0.145700402,0.200000003,0.400000036,0.138219462,0.037667242,48.79999924,22.98173332,38.04964803,0.044772213,53.40000153,25.78837013,63.32311387,0.095376249,40,21.46625137,56.04978054,0.158564792,0,0,3.699875776,0.897339008,50.40000153,25.20793533,43.8627184,0.095528211,55,8.318653107,50.95318055,0.360012363
0,0,33.01408753,0.339985888,0,0,14.16858794,0.418518185,0.200000003,0.400000036,27.24468208,0.305797616,78,13.95707703,35.28715937,0.767925014,125,3.34664011,37.83981007,0.652923066,0.800000012,0.400000036,23.51500413,0.49609414,60,7.874007702,24.72687036,0.725974789,9,7.07106781,27.08829067,0.664601441,0,0,25.4432948,0.457965537,0,0,42.30388109,0.527116629,0,0,26.11786127,0.447370253,0.400000006,0.489897966,5.631197358,0.139736393,3,1.788854361,29.1480426,0.18970638,1.200000048,0.400000006,36.56014699,0.389701849
0,0,1.962089182,0.103996599,0,0,1.562444261,0.118328855,0,0,9.314558216,0.131975744,67.19999695,54.79927063,47.03812552,0.24503253,61,49.13654327,65.7552436,0.35857098,0,0,2.232997523,0.157003693,0.200000003,0.400000036,5.883022296,0.348266183,82.59999847,29.25474358,49.88949628,0.344334347,0,0,8.696077622,0.120381839,0,0,7.61122213,0.125586375,0.600000024,0.489897966,10.41807597,0.140184633,1.600000024,0.489897937,9.915202312,0.173572583,1,1.549193382,8.727716728,0.052485286,0,0,1.218025031,0.05578261
38.40000153,16.23083496,37.03105084,0.02184245,62.40000153,7.059745312,46.2677651,0.031501162,3,1.549193382,12.75020174,0.02729139,60.59999847,48.26841736,44.68620622,0.144592925,59,12.3612299,38.48358941,0.160727777,2,1.673320055,39.97512475,0.036684194,111.5999985,10.3846035,32.42522603,0.106510799,1.600000024,1.200000048,15.71293414,0.059961249,32.59999847,42.07421875,55.15756797,0.0552477,2,1.673320055,58.89067569,0.027081151,2.599999905,1.019803882,34.96227953,0.036443098,0,0,4.041919866,0.952542583,38,25.07588387,49.31043956,0.130564015,58.20000076,6.241794586,24.04517705,0.027535291
